nickname,roi,mdd,sharpRatio,winRate
一个爱爆仓的trader,-50.397859,56.065,,22.9167
GodSkyWin,-50.44275344,67.025111,2.91926615,97.0149
Armutcocuk,-50.49977016,59.419366,-2.53527903,44.4444
AGarylinnn,-50.53410402,57.533336,-2.62861671,54.902
原生态量化,-50.565724,53.48425,,49.0446
Noel_prof_trader,-50.63308322,54.338359,-4.33632684,34.8178
3门,-50.696123,90.181375,,59.9206
工匠机器人,-50.701081,53.567374,,37.5
求道,-50.831781,82.386179,,86.3636
合约七八年,-51.04214347,75.935709,3.06312999,58.1699
CryptMaske,-51.2264759,88.655628,-1.37497787,40.0
赚他2个亿,-51.25029032,57.992069,-4.31794916,0.0
天才交易员a,-51.72981042,87.789878,-1.36571231,0.0
BTCmastermind,-51.75218083,65.274273,-0.00282263,12.8205
TradeforJim,-51.796825,80.543593,,84.8649
信息差情报局,-51.81943658,80.549506,-0.41011417,50.0
TheWatcherCrypto,-52.24107,79.802377,,90.625
LONG-Sol-BTC-Bonk,-52.261328,46.661634,,0.0
Veloci_Raptor,-52.28179961,68.047586,0.81173943,74.0741
稳重取一点点微利,-52.30324,44.146549,,0.0
GoldmeisterExclusive,-52.54401,64.116995,,38.0952
RichKuzba,-52.58860907,88.053579,2.72605036,91.1111
勤于思,-52.75743693,88.169472,0.0932933,80.3922
RP-Singh,-52.917568,66.70815,,60.0
Alex_johanson,-52.92778949,90.36304,2.2537999,52.7778
LaMechanic,-52.96399799,58.913802,0.67188326,41.7582
Power023,-52.99818305,55.592132,-3.41447698,40.0
Trade_to_commission,-53.047193,71.876784,,49.0446
CryptoSouSa,-53.16810659,61.929814,-1.78694401,41.6667
johnychen,-53.199676,55.410282,,33.3333
无敌进,-53.441992,55.51433,,38.4615
xCrypto-Trading,-53.579314,72.207619,,90.0
TienB,-53.642653,100.0,,20.0
收手吧_阿祖,-53.842683,95.466511,,91.8519
ibrahimBTCrypto,-54.01405875,88.388007,1.83568353,74.0
LazyFinance,-54.065982,70.407194,,71.6981
高启强911,-54.188166,43.368173,,0.0
K线宝宝,-54.306931,54.306931,,0.0
__GOAL__,-54.590248,72.14579,,27.2727
轩岗,-54.698358,62.80433,,0.0
Dechingseven,-54.773922,65.870637,,31.25
散户加油站,-55.000981,78.918741,,62.5
小葵花课堂,-55.031214,64.28561,,37.5
Salzzzz,-55.17480388,66.723453,-2.71649346,60.0
reelswap,-55.176504,73.601751,,69.2308
SecureTradeFX,-55.177262,58.086759,,56.0
稳健过牛市,-55.201059,30.553082,,85.7143
院长一无本之木,-55.22069595,76.625155,1.44408888,80.597
Fingam_AI_TypeA,-55.30797951,58.328008,0.2193975,37.5
XiaoFuTrader,-55.33518888,55.335189,-0.22551108,0.0
LTMGPT,-55.371824,59.405512,,50.0
Kattara,-55.74305758,87.559643,0.80564138,90.4762
Cemaloglu,-55.79658815,86.326399,-0.89443558,0.0
1000U开始吧,-55.822793,56.779912,,44.4444
AppleJob,-55.994291,56.377179,,33.3333
RichDragons,-56.08228424,71.940039,2.53619459,91.5663
Shkodnik_007,-56.164678,79.148376,,78.5714
cardorpar,-56.278091,88.972411,,60.0
小财神5296,-56.282017,71.094738,1.9496172,80.0
WaveSurfer1M,-56.328421,61.480694,,55.5556
米克貓比特幣,-56.39239939,78.519889,0.96006995,45.8333
Luffy120,-56.4894002,59.183883,-5.55978221,64.1791
SnowcatFly,-56.549596,75.281009,,57.8125
badshah804,-56.55125234,66.08464,-5.34129223,90.0
BDtreasures,-56.997423,86.918695,,69.7674
Bagwell1,-57.20904382,81.189613,1.57911832,43.0
OnlyShortMarket,-57.446848,72.690287,,60.0
Luxuryvillas,-57.581511,63.722125,,52.1739
New_Generation_Trade,-57.82608,72.785666,,80.0
风雨理财,-57.829244,56.554396,,75.0
kriptokurdu,-57.90240372,76.847231,0.69664299,0.0
光华村吴彦祖,-57.927632,35.793968,,11.1111
知覺交易,-57.978416,57.136808,,45.0
StrategyCryptoTeam,-57.987315,61.591169,,85.7143
abstinent,-58.0192172,76.886071,-0.70570773,86.7925
MEGA-J,-58.082002,100.0,-1.01250903,81.9549
Toprak23,-58.115527,86.437918,,0.0
鑫鑫韭菜,-58.168392,57.591909,,26.6667
韭菜黄的日常,-58.257213,76.944855,,28.5714
树獭,-58.294415,77.024103,,50.0
六月睡72h,-58.75081624,69.089858,-1.76897026,25.2747
比特嘉文,-58.790467,74.723541,,60.0
korntumkk,-58.920589,57.687533,,86.4865
歐印,-59.080735,60.880139,,65.5172
5倍滚仓不死战神,-59.08966252,88.629768,3.72878062,48.7805
幣圈一天人間24小時,-59.166662,91.05891,,66.6667
Dinana12,-59.202126,0.0,,31.5789
CryptoMaster-TH,-59.290778,77.335553,0.34050248,67.1642
OPaw3n,-59.372656,76.422415,,75.0
suoluoshi,-59.385966,68.247788,,50.0
Ali143raza,-59.506197,59.489562,,41.9192
三宝对冲基金,-59.621676,61.960256,,33.3333
你身上满是石楠花香,-59.772829,67.825082,,50.0
永无_止境,-59.834476,69.769809,,89.4737
米虫助手,-59.927551,65.848141,,65.2174
乘风破浪会有时-,-59.98635757,75.697139,-1.24849684,21.466
奇点btc,-60.0483275,77.756686,0.00826269,0.0
2DaMooN2024,-60.178746,79.528164,,35.0515
Micro-whale,-60.200562,74.936789,,93.3333
binhdepzai,-60.384117,83.996023,,37.5
稳稳的幸福哦,-60.50035268,76.253573,,97.7778
Giraffe98,-60.640616,59.457545,,35.2941
X2Acc30day,-60.77763336,87.010942,0.40646368,90.1961
互币裂,-60.80053842,65.245027,1.65896523,50.0
ANT_EATER,-61.413497,64.504767,,47.963
ActionModeBG,-61.48844372,90.41155,2.2289281,71.0526
Jaguar_Crypto_Family,-61.49380877,80.422753,0.14679449,50.0
HERMES_v5,-61.54216138,82.603231,-1.81183102,45.8716
supr_strange,-61.961578,77.833833,,94.4444
Zafer71,-62.074178,70.90319,,82.7586
不知名写手,-62.127988,62.713918,,60.0
BebekTerbang,-62.18563277,76.44179,0.04292051,24.4898
Rusito_80,-62.30527307,80.487622,-1.37199472,0.0
KriptoKARTAL,-62.38639356,68.749921,-1.09739696,33.3333
booktor,-62.43796104,81.623379,-1.25773394,65.625
ThisIsTh3Way,-62.548174,81.967049,,54.0541
TooN-TP-LASER,-62.782122,53.491124,,75.0
VRB0300,-62.801285,31.260654,,78.9474
BTCxHUNTER,-62.90882925,70.663878,3.90309826,75.0
SURVIVOR888,-62.970892,62.591103,,35.2941
南孚金霸王,-63.045632,52.689404,,46.7742
RebBullDragonVip,-63.09912983,77.890344,1.96414991,97.0588
无敌jojo,-63.105292,96.004922,,46.0526
BTCisGOLD,-63.268061,84.132781,,77.7778
北宫辰,-63.288407,88.882296,,40.625
黄金手,-63.476336,71.708098,,0.0
maze761,-63.514496,100.0,-0.69379596,51.2346
冲冲冲-666,-63.635209,94.09611,0.63821205,72.8682
_3910,-63.70582123,83.203171,-1.14242221,66.6667
cryptosniperD,-63.98133921,92.153737,2.59709997,61.5854
S94E,-64.12357328,84.353901,,67.4419
MASTERTEAM,-64.306133,95.235524,,92.4419
王者归来时8888,-64.404566,80.794537,,60.0
SatoshiSaiGon,-64.520237,81.526812,,72.8395
cha4lie,-64.692924,80.961697,,45.5696
Profitxs,-64.89467397,78.509222,0.32093954,86.6667
EISAA-511,-64.983839,10.140511,,68.4211
CF1MillionDollars,-65.44115308,71.996117,-5.76402772,11.1111
我是一条龙,-65.489063,77.422605,,88.8889
FOY_EFG,-65.65347648,75.144385,1.20298848,71.4286
FlashCrashBot2,-65.89893598,86.131435,-0.9194673,76.2295
朱朱不要走,-66.564245,76.686921,,53.3613
每天要睡觉_,-66.68954,78.48941,,86.8852
Zzzz夜之夜,-67.049879,0.0,,0.0
Retirement-Account,-67.15841911,67.158419,-1.70832537,49.5495
UCanTrade,-67.29217184,73.629868,,77.4775
SmallSmile,-67.307372,73.890087,,47.7444
Kingchange,-67.32944482,85.158684,0.06653871,76.9231
abcdefg4321,-67.36515186,71.567121,-7.17959066,31.25
点灯人,-67.448849,87.922399,,61.9048
阳阳6,-67.487593,89.657102,,47.8261
MRBeast97,-67.506878,48.624744,,77.7778
Ucantrade_megatron,-67.513327,74.540682,,77.1605
在牛市火中取栗,-67.565073,79.712572,,69.2308
BilyMaster888,-67.844719,84.554386,,69.3878
Leloc0Cx,-67.892147,0.0,,0.0
大神空,-67.94693,74.020358,,50.0
Prism1,-68.132766,75.294957,,65.8537
狂魔,-68.21435879,93.944034,2.27036364,50.0
比特大韭菜,-68.237238,100.0,1.00270993,56.7308
慢慢回本路88888888u,-68.347818,78.018795,,93.75
曾哥正ev简单事重复做,-68.566696,97.4012,3.50401152,87.5
KAPTAN33,-68.643098,80.692735,,43.3447
8years牛熊倍發,-69.15924885,85.736493,1.14769285,36.3636
Zamanlama,-69.22885109,85.513939,2.85048929,80.8081
王者田,-69.300094,99.998117,-0.58079098,54.1667
冬兵,-69.53088229,69.530882,1.76109014,0.0
做安全的交易记录,-69.563712,86.410271,,61.6564
静可怡心,-69.5934632,72.934048,-4.6924939,83.75
cc1000,-69.69186542,86.411856,,60.9756
犹太教授,-69.880005,77.039252,,16.6667
0xJunJun,-70.00230176,91.391574,,25.9259
TraderObs,-70.004951,79.114268,,28.022
四两拨千斤,-70.19244122,86.246654,0.88679682,87.5
Slow-but-careful,-70.64548322,71.582318,-0.14551622,63.1579
OWOSSA,-70.727668,73.890202,,40.0
超甜得星辰,-70.953872,72.046862,,50.0
最强高手,-70.990619,75.84278,,50.0
2nd_Big_2024,-71.01552813,94.875623,1.67612167,67.1875
归零赌狗,-71.13528576,76.181182,-3.37019821,57.8947
华尔街之狼68,-71.140983,72.223423,,42.8571
SzoyaQ,-71.17709559,84.067152,-0.48177351,72.7273
seckin1,-71.493737,82.434138,,91.7431
Trader4y,-71.526333,98.299725,1.60672848,50.7692
OK的灵魂,-71.98145339,93.445971,0.39117497,45.6522
Cicisisiter,-71.982856,84.339473,,33.3333
SOCTHO,-72.0198445,73.639388,-1.33299344,63.6364
Nkalp58,-72.096055,72.66724,,41.6667
会所资本,-72.565594,83.183625,,95.082
Fly941,-72.57382751,74.449905,-2.11884847,50.0
资深赌狗,-72.693956,76.843793,,81.8182
Resilient_Queen,-72.71163659,88.04434,,76.9231
inancsalman,-73.260646,80.220729,,0.0
Anony亦,-73.31351557,92.448831,-3.52222768,0.0
小虎斑,-73.37444234,92.920924,3.15820302,36.5432
TheQualityTrader,-74.12362246,92.321476,0.66002683,80.3571
wwty88_com,-74.21076634,95.769907,-0.39719387,73.6842
羽立川,-74.25706108,96.61475,1.92919369,24.1935
Onlywin,-74.382255,91.414961,,96.2963
小鲤鱼飞起,-74.552207,77.815627,,61.7647
Excalibur_1,-74.57960731,82.631001,-1.35119831,87.0968
echoechoechoecho,-74.60026552,89.372531,-1.15327119,33.3333
巴尔特,-74.62568,76.181693,,16.6667
九介尊,-74.69811677,89.83314,-0.89596055,63.1579
THE_GPT_WAY,-74.85256447,81.908909,-0.74539633,16.318
Kjaka,-75.054625,81.849478,,40.7407
Renetrader5x,-75.13514241,82.892726,-0.60191997,58.156
EvoLa,-75.16085947,92.239604,1.75184957,58.6207
Big_Teo,-75.19189111,94.228297,1.33822174,56.25
兰ll,-75.23973041,86.626795,-3.29840948,72.0
MrRuby86,-75.310726,88.512951,,92.2414
哈格闹,-75.43774737,82.002018,-4.1012537,40.625
索罗斯基金,-75.671335,97.794268,,68.75
财快快快来,-75.862921,88.901114,,87.8571
Profit-Master-Nii,-76.05900931,90.383354,0.29426099,59.0
Chuanshuai,-76.11282248,93.554989,1.12569586,44.335
波段开关,-76.12921151,85.095621,1.18886704,79.1667
AlphaTraderXX,-77.343571,89.413963,,73.5294
笑而不语看乐色们带单,-77.520949,78.113448,,38.4615
Leonardo0303,-77.629875,76.555363,,58.3333
pumd,-77.937047,89.849781,,40.0
fromhanoi,-77.980018,95.53521,,13.253
LeaderJennis,-78.135452,88.579953,,0.0
湘西,-78.203729,85.016426,,42.8571
mr_choi999,-78.325468,0.0,,62.5
FuturesMillionaire,-78.80353201,94.986998,1.66243881,93.8462
開心買啥就買啥,-79.026486,93.015633,,70.2128
A441947760,-79.05201097,87.051946,1.2376457,50.0
CandleLord,-79.081365,86.288634,,70.0
奖廉罚贪,-79.22048024,84.77953,-0.66234514,37.1795
九号交易员,-79.659652,86.639212,,45.6522
Salih-81,-79.78887098,90.665318,-1.82892091,51.5152
RocketScienceAI,-79.977355,83.261224,,65.5172
PuiTrader,-80.098721,88.128976,,64.7059
XeanJ,-80.200755,74.025824,,36.1111
ThK1983,-80.294805,81.922044,,62.963
lunlun888,-80.65464283,84.312494,-2.17333634,0.0
dragonflydragon,-80.960348,96.916596,,65.625
三星123,-81.389748,92.127112,,85.3659
MASTER_LAI,-81.418453,67.141121,,11.1111
gvolkan,-81.61689154,89.923005,-1.18103292,72.7273
勇敢牛牛社区创世人-小风波,-82.390165,91.664324,,21.2121
桃花爱美酒y,-82.547058,92.420518,,72.1311
大鄂,-82.60869565,82.608696,-6.06981648,50.0
EnygmaAI,-82.70600427,82.706004,-4.1967953,27.2727
牛市奉旨發財,-82.771383,95.273688,,50.0
古天乐,-82.984091,85.34926,,45.4545
retirement_fund,-83.155924,0.0,,35.7143
BestCryptoManiac007,-83.268656,87.896434,,66.6667
0xTakeProfit,-83.61316784,95.046132,0.43487758,92.0
Mr_Maxy_Payne,-83.637899,83.013185,,60.3774
sukesuke,-83.65368092,86.828772,-1.20290489,77.7778
广东第一帅哥,-83.70358368,93.106722,-0.09448098,66.6667
心有慈悲不忍世界頹廢,-83.724751,84.2464,,35.8974
TheBigLong,-84.002125,84.002125,,41.6667
KODADIYOK,-84.2299491,89.360648,-2.16634924,95.8525
赚到千万就退休,-84.90450802,89.850334,-0.65749529,52.381
译友,-85.240043,86.063813,,0.0
幸存者联盟,-85.304398,92.772285,,36.1446
BrotherWu,-85.82617,90.965293,,48.6166
500倍交易员,-85.84928085,87.091974,-0.514601,46.2687
hey_ya_,-85.92357846,94.474493,-1.41809603,0.0
procedcal,-86.102383,93.884483,,50.0
Snipercandle,-86.24893422,94.968906,0.85864795,78.9216
Bridgewater-LP-Jsaon,-86.34619593,91.076085,2.75802113,74.0741
bautotrend,-86.46538482,91.907422,,97.6744
交易员洪哥,-86.616206,93.604062,,33.3333
Kriptogix,-86.83467003,93.821015,-2.77897493,95.068
Fake-Miracle,-87.088825,87.000719,,21.7949
_12_,-87.362191,100.0,-0.57910658,58.0882
Rdqq,-87.40381698,87.403817,-1.87275384,0.0
Skidamarink,-87.541641,89.799601,,64.0
Tomas_Valena,-87.64265903,91.531027,-3.14635469,65.0485
WinnerSatoshi,-87.73085513,93.851098,0.2246793,89.8551
Cj888,-87.934304,100.0,,63.1579
Swingoio,-88.129417,88.129417,,22.2222
Linen_bitmex,-89.05832295,96.457794,1.8675943,84.6154
复利镰刀王,-89.096292,96.41622,,80.0
FuturesLeap,-89.10903916,96.45934,2.17692642,39.8773
Ottoman硬幣數量,-89.371037,98.339614,2.46622968,86.3014
利群财经,-89.473446,88.926004,,0.0
TeknikTrader,-89.481365,90.74569,,33.3333
waytoA9,-89.772813,92.90513,,0.0
掂赢了,-89.869065,92.059065,,73.494
八级大狂风qqq,-90.13322,97.370249,,60.7143
X2gpt-ai,-90.30470055,94.881469,-1.14938021,72.0588
加倍,-90.656184,94.552606,,50.0
才华四溢,-90.679612,0.0,,0.0
Pinkhunter,-90.976454,93.028024,,87.5
Dollar_Sniper,-91.315159,39.782852,,0.0
Bots01,-91.595184,96.948049,,44.4444
月球交易MoonTrading,-91.780758,98.370659,,53.125
TradeSageX,-91.89384058,94.945215,-3.34057606,90.2755
励人,-91.934322,0.0,,0.0
euler0517,-92.16791797,97.982875,2.62388935,78.2609
macrofundedweekly20x,-92.35006433,96.368139,1.58260993,6.8966
短线高手1,-92.350124,92.066799,,0.0
light丶T,-92.51235173,93.668498,-3.99927816,0.0
AtlasTradeMirrorPro,-92.56525833,95.336598,1.27193201,72.3077
Degen420,-92.624247,91.977772,,18.75
茉莉花-888,-92.847782,95.533777,,62.963
一念天堂一念地狱,-92.945288,68.701139,,31.25
完美世界321,-93.011326,92.762205,,0.0
Trader-Elon,-93.01681,96.606233,,35.7143
X-Bondotcom,-93.245725,91.948656,,62.5
Kkkkzit,-93.73114592,97.59023,0.68964997,51.6556
Anonymous-User-94124,-93.749946,93.414386,,0.0
漂泊的云,-93.98137268,94.827191,-0.53542744,42.8571
Cryptotraderscrypto,-94.186647,93.459549,-7.88484666,72.7273
Anonymous-User-49f07,-94.20518,93.864626,,0.0
LIONJTRADE,-94.22367308,96.456381,-1.95138162,65.4088
湖畔散打王,-94.27754312,98.219786,-0.24525603,51.0
long-ko13,-94.613595,100.0,,94.3548
Anonymous-User-d1878,-95.004664,100.0,-1.59619835,25.0
EasyEarn10x,-95.1511701,96.281474,-2.36896115,33.3333
上善若水0,-95.2472791,95.516473,-0.23533687,30.0
Pumpy-umpy-umpkin,-95.3266361,96.112545,-4.28089185,29.1391
Kunkunkila,-95.63162916,96.605728,-0.75356586,35.1351
Mohitsshadwani,-95.803701,96.13174,,53.8462
十风,-95.843995,100.0,0.19354955,33.3333
CoinMojo,-95.938278,97.913374,,95.2381
Z-K_Crypto_Master,-96.26091512,98.578071,-3.67149785,83.7838
kabara,-96.50102828,98.440809,-2.86539046,16.6667
憨德桑,-96.757421,94.864348,,42.8571
止损888,-96.84674099,97.432664,-1.61662738,38.5965
范助梅,-96.90704,99.719226,2.90437063,75.3623
Tenmillionusd92,-96.928339,97.767992,,43.5484
TQQC,-96.933285,97.986735,-1.43992079,10.0
Role-model,-96.979293,100.0,,57.7586
ZeeJays,-97.097678,96.879732,,81.8462
币圈小熊猫,-97.14920249,97.200219,-1.29889821,64.3836
万u战神,-97.410558,0.0,,0.0
Drmaligne,-97.459045,98.764645,,50.0
稳稳的幸福加油,-97.48479332,97.484793,-4.02969496,0.0
Yen_le,-97.710002,96.808297,,54.0
Havy-oslo,-97.806666,99.143494,,54.7619
LIUWK,-97.823665,98.010817,-2.23696188,33.3333
universodamore,-98.03220375,98.206316,-5.82898802,58.8235
geo-one,-98.040714,99.040561,,69.2308
CoffeeAndMountains,-98.0782106,98.078211,-6.35441985,23.0769
三元九运,-98.134752,98.344826,,27.2727
加密小女王,-98.168032,97.825946,,0.0
0xzenki,-98.26758832,98.267588,-3.43554936,0.0
Fasto_trade,-98.34509319,99.366821,0.39715093,63.8889
Paganini7,-98.411384,98.801928,1.22590206,81.25
向南,-98.417682,0.0,,0.0
Liq3,-98.432252,99.917669,,35.7143
手戳带单,-98.520687,98.100297,,45.098
gg424,-98.52249579,98.522496,-6.31496878,25.0
SG1517,-98.55315995,98.901207,-4.10071592,0.0
STARALAMI,-98.57025094,98.803394,-3.71977124,30.0
水无形,-98.692491,98.529131,,20.0
兰波波尼,-98.715919,98.909582,,16.6667
Cicihappy666,-98.744178,99.665759,,75.6098
zero77777777,-98.97754662,99.092818,,60.0
CoinWonderTree,-98.996202,100.0,1.55160058,60.5809
m_aksu,-98.998884,99.43985,,75.3541
HayaletBaskan,-99.12929442,99.243288,-2.50742277,66.6667
梭进去死了算了,-99.156537,99.377914,,50.0
changla,-99.180225,99.366374,,36.2745
Prosonzerer,-99.195793,99.979241,,0.0
币安小财猪,-99.196384,99.749889,,73.3945
胡椒椒,-99.216367,99.457695,,27.5
Rican7749,-99.237196,99.235659,,25.0
Huntercrypto86,-99.303696,99.628042,,57.4163
MJ资本,-99.31463175,99.654668,,61.25
风衣人字拖,-99.368357,99.436466,,0.0
labulaka8000,-99.38146854,99.651993,1.93832496,77.2277
AiAutotrade-168,-99.38363228,99.42994,-2.84154957,55.0
我不是卡卡ovo,-99.405021,99.894751,,53.3333
Mefyoo,-99.42665,99.530784,,33.3333
Mrdaotradingx,-99.462629,99.535401,,45.7143
韭皇,-99.46839747,99.669912,2.51014422,55.0
TALALAlrashidi,-99.471397,99.471397,,28.5714
Alfredo5555,-99.571536,99.578348,,71.4286
Crypto刚子,-99.57820604,99.618572,,33.7209
Krx4,-99.608401,99.69832,,78.1818
Naruto-Capital,-99.615643,99.633958,,55.5556
退後,-99.62505055,99.932732,1.52889057,63.1579
monkey_use_sticks,-99.656331,99.662182,,45.6
币逍遥,-99.669904,99.728113,,78.7879
_man_1,-99.679094,99.879151,,14.2857
国王4,-99.683017,97.810953,,46.6667
PyramidScheme,-99.69847179,99.710093,-2.36424679,70.0
Tothemoon3388,-99.698526,99.344254,,85.7143
二喜是我啊,-99.716413,99.759883,,66.6667
AviationTraderHere,-99.72857552,99.864933,-1.62046194,50.0
Ratii,-99.736636,99.790306,,38.4615
KingMaster75,-99.750629,99.750629,-4.00647587,0.0
-BULL-TRADE,-99.796563,99.806115,,0.0
Trumbentau,-99.802578,99.620822,,26.6667
win_win_,-99.82185513,99.959779,4.01475893,39.5062
AdamMessiah,-99.85908473,99.859085,-6.06840601,42.5806
bakslena,-99.877615,99.88832,,41.0959
KING4DR1FT,-99.888003,99.888147,,37.037
DriftK,-99.890465,99.899111,,60.3448
Riskmachine,-99.891249,99.885015,,42.8571
Mandrakeofcrypto,-99.896684,99.888275,,33.3333
可以的可以,-99.910038,99.975586,,68.75
Wise-money,-99.915914,99.936913,,66.6667
Abulzzz,-99.91681,99.96804,,66.6667
山寨指环王,-99.921828,0.0,,71.4286
RYEOK777,-99.926445,99.971303,,69.1358
RoadtoTopG,-99.94663405,99.978814,2.09284023,89.2857
Ttmasb,-99.949374,99.959025,,53.125
MKLCopy,-99.95401674,99.954017,-11.75106503,53.8168
johnnyyue988,-99.95477027,99.973178,-6.81843421,76.0
自律的交易者,-99.96185134,99.967312,-7.4472006,27.6042
MasterFinans,-99.965497,99.985303,,47.2727
曾利是个有钱人,-99.972594,98.654842,,14.2857
SurFin_amuse,-99.976586,99.979358,,61.7284
Jirkasekyrka,-99.977655,100.0,-0.44514933,63.1579
Cryptobreakout,-99.98358242,99.99009,-0.73787064,79.5455
沉淀之王,-99.991735,99.996713,,47.9167
康寧校友會,-99.992531,99.998531,,54.1667
Payne_Z,-99.99278772,99.994843,,31.25
BarbarianInvasions,-99.99309025,99.99499,-1.32352164,41.716
100start,-99.993165,99.998444,,50.0
布姥輸-共增10萬U,-99.996281,100.0,-3.4268891,70.6402
ElvianElvy,-99.99711598,99.999381,-0.57268104,60.0
The-Broker,-99.997159,99.997383,,81.8182
Doublekoi,-99.99720089,99.998213,-2.97708239,80.0
ALMESH,-99.99759,99.996262,,57.8249
FuturesEco,-99.997795,100.0,,41.25
瘋dog,-99.99832078,99.998962,-0.41158713,36.0
OnionBee,-99.999407,99.999427,,100.0
DonexA,-99.999519,99.999849,,73.6842
Trading_Edge_of_Tmrw,-99.999605,99.999646,,80.5556
以太猎手,-99.999629,0.0,,0.0
半佛仙人,-99.99966728,99.999667,-6.3795347,28.2051
Rong_Mohol,-99.999892,99.9999,,45.1613
Going4Fly_Y,-99.999913,99.99996,,46.4286
CHABUNG-E,-99.999928,0.0,,74.0741
ROI-Hunter,-99.99994523,99.999945,-4.65432674,0.0
blindly-,-99.99995,100.0,,47.619
富贵的实现,-99.999986,99.99999,,61.1111
Marticos,-99.999993,99.999993,,66.6667
Cryptodvise,-100.0,100.0,,50.0
Oneatdice,-100.0,100.0,,16.6667
Anonymous-User-a6bbc,-100.0,0.0,-16.62141538,0.0
RoyalComeBack,-100.0,100.0,,9.0909
ThanTaiwinwin,-100.0,100.0,,90.0
CHU_TICH_HUYEN,-100.0,0.0,,50.0
Tcommand,-100.0,100.0,,60.6061
青涩的年代,-100.0,100.0,,0.0
美男子的世界,-100.0,100.0,,50.0
6f6f,-100.0,100.0,,24.1379
x_percent_per_day,-100.0,0.0,,66.6667
Bianhua-User-3c976,-100.0,100.0,-20.81132754,38.0952
icloud668899,-100.0,0.0,,50.0
CrazyKripto,-100.0,0.0,-10.64024629,0.0
精灵少年,-100.0,0.0,,33.3333
Bebeisthebest,-100.0,100.0,,42.1053
Abcqqq,-100.0,100.0,,16.6667
Juggerboy,-100.0,100.0,-2.74593581,57.5342
博森科技-CCG量化交易,-100.0,100.0,,50.5703
